Anio,Mes,Producto,Peso.Kg
2021,5,MAIZ,52000
2021,5,MAIZ,3.94
2021,5,MAIZ,180000
2021,5,MAIZ,139970
2021,5,MAIZ,86000
2021,5,MAIZ,84000
2021,5,MAIZ,85550
2021,5,MAIZ,363.24
2021,5,MAIZ,7.151
2021,5,MAIZ,30880500
2021,5,MAIZ,166000
2021,5,MAIZ,170000
2021,5,MAIZ,105000
2021,5,MAIZ,42000
2021,5,MAIZ,145000
2021,5,MAIZ,5657000
2021,5,MAIZ,29000
2021,5,MAIZ,15750000
2021,5,MAIZ,26000
2021,5,MAIZ,83000
2021,5,MAIZ,145000
2021,5,MAIZ,174000
2021,5,MAIZ,196000
2021,5,MAIZ,52000
2021,5,MAIZ,26000
2021,5,MAIZ,174000
2021,5,MAIZ,26000
2021,5,MAIZ,29000
2021,5,MAIZ,29000
2021,5,MAIZ,174000
2021,5,MAIZ,76203
2021,5,MAIZ,23710000
2021,5,MAIZ,27800
2021,5,MAIZ,24800
2021,5,MAIZ,42184
2021,5,MAIZ,28900
2021,5,MAIZ,140000
2021,5,MAIZ,45.145
2021,5,MAIZ,76200
2021,5,MAIZ,116000
2021,5,MAIZ,1123500
2021,5,MAIZ,140000
2021,5,MAIZ,87000
2021,5,MAIZ,27030000
2021,5,MAIZ,82500
2021,5,MAIZ,32821950
2021,5,MAIZ,137500
2021,5,MAIZ,31500000
2021,5,MAIZ,135000
2021,5,MAIZ,174000
2021,5,MAIZ,8
2021,5,MAIZ,112000
2021,5,MAIZ,83500
2021,9,MANGO,23000
2021,6,MANGO,3000
2021,5,MANGO,18240
2021,5,MANGO,3.8
2021,9,MANZANA,23520
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,20580
2021,9,MANZANA,60123
2021,9,MANZANA,19551
2021,9,MANZANA,7448
2021,9,MANZANA,19551
2021,9,MANZANA,19551
2021,9,MANZANA,80477.6
2021,9,MANZANA,19551
2021,9,MANZANA,15993.6
2021,9,MANZANA,23520
2021,9,MANZANA,22108.8
2021,9,MANZANA,22540
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,20580
2021,9,MANZANA,17640
2021,9,MANZANA,23520
2021,9,MANZANA,9800
2021,9,MANZANA,23520
2021,9,MANZANA,17640
2021,9,MANZANA,19600
2021,9,MANZANA,3024
2021,9,MANZANA,22344
2021,9,MANZANA,21560
2021,9,MANZANA,14700
2021,9,MANZANA,22932
2021,9,MANZANA,19320
2021,9,MANZANA,14700
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,13720
2021,9,MANZANA,22344
2021,9,MANZANA,21560
2021,9,MANZANA,13720
2021,9,MANZANA,22579.2
2021,9,MANZANA,22344
2021,9,MANZANA,17640
2021,9,MANZANA,12551
2021,9,MANZANA,80948
2021,9,MANZANA,19894
2021,9,MANZANA,22932
2021,9,MANZANA,19756.8
2021,9,MANZANA,20109.6
2021,9,MANZANA,20580
2021,9,MANZANA,20580
2021,9,MANZANA,19894
2021,9,MANZANA,19894
2021,9,MANZANA,3724
2021,9,MANZANA,19551
2021,9,MANZANA,2002
2021,9,MANZANA,19551
2021,9,MANZANA,19796
2021,9,MANZANA,11760
2021,9,MANZANA,20065.5
2021,9,MANZANA,13965
2021,9,MANZANA,139944
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,22344
2021,9,MANZANA,20785.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,101253.6
2021,9,MANZANA,22579.2
2021,9,MANZANA,44800
2021,9,MANZANA,23520
2021,9,MANZANA,13720
2021,9,MANZANA,23520
2021,9,MANZANA,21560
2021,9,MANZANA,20580
2021,9,MANZANA,11620
2021,9,MANZANA,22540
2021,9,MANZANA,22584
2021,9,MANZANA,22540
2021,9,MANZANA,19992
2021,9,MANZANA,19551
2021,9,MANZANA,20580
2021,9,MANZANA,60916.8
2021,9,MANZANA,3920
2021,9,MANZANA,8640
2021,9,MANZANA,18900
2021,9,MANZANA,19600
2021,9,MANZANA,21560
2021,9,MANZANA,23520
2021,9,MANZANA,22638
2021,9,MANZANA,22491
2021,9,MANZANA,23100
2021,9,MANZANA,21560
2021,9,MANZANA,23520
2021,9,MANZANA,20580
2021,9,MANZANA,17640
2021,9,MANZANA,15993.6
2021,9,MANZANA,19551
2021,9,MANZANA,19551
2021,9,MANZANA,19600
2021,9,MANZANA,17640
2021,9,MANZANA,23520
2021,9,MANZANA,21560
2021,9,MANZANA,23128
2021,9,MANZANA,23520
2021,9,MANZANA,22687
2021,9,MANZANA,22579.2
2021,9,MANZANA,20148.8
2021,9,MANZANA,20580
2021,9,MANZANA,20580
2021,9,MANZANA,20580
2021,9,MANZANA,19756.8
2021,9,MANZANA,19793.6
2021,9,MANZANA,19698
2021,9,MANZANA,19551
2021,9,MANZANA,19551
2021,9,MANZANA,19698
2021,9,MANZANA,20580
2021,9,MANZANA,19551
2021,9,MANZANA,19551
2021,9,MANZANA,19551
2021,9,MANZANA,19551
2021,9,MANZANA,19756.8
2021,9,MANZANA,39151
2021,9,MANZANA,22638
2021,9,MANZANA,19756.8
2021,9,MANZANA,20580
2021,9,MANZANA,99813
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,19551
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,22579.2
2021,9,MANZANA,13720
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,22435.2
2021,9,MANZANA,22540
2021,9,MANZANA,9800
2021,9,MANZANA,19600
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,21560
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,19600
2021,9,MANZANA,9800
2021,9,MANZANA,21560
2021,9,MANZANA,23520
2021,9,MANZANA,21560
2021,9,MANZANA,18620
2021,9,MANZANA,19600
2021,9,MANZANA,20531
2021,9,MANZANA,18620
2021,9,MANZANA,19765.8
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,17640
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,21403.2
2021,9,MANZANA,21011.2
2021,9,MANZANA,20310.5
2021,9,MANZANA,20966.4
2021,9,MANZANA,15820
2021,9,MANZANA,23520
2021,9,MANZANA,22344
2021,9,MANZANA,19551
2021,9,MANZANA,19747
2021,9,MANZANA,21560
2021,9,MANZANA,23520
2021,9,MANZANA,21560
2021,9,MANZANA,21560
2021,9,MANZANA,7840
2021,9,MANZANA,19756.8
2021,9,MANZANA,19756.8
2021,9,MANZANA,12740
2021,9,MANZANA,20580
2021,9,MANZANA,21223.4
2021,9,MANZANA,20580
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,11760
2021,9,MANZANA,23520
2021,9,MANZANA,20720
2021,9,MANZANA,20580
2021,9,MANZANA,17640
2021,9,MANZANA,23520
2021,9,MANZANA,22344
2021,9,MANZANA,18760
2021,9,MANZANA,15680
2021,9,MANZANA,2793
2021,9,MANZANA,19600
2021,9,MANZANA,22579.2
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,21560
2021,9,MANZANA,21560
2021,9,MANZANA,16380
2021,9,MANZANA,23520
2021,9,MANZANA,22687
2021,9,MANZANA,22890
2021,9,MANZANA,60916.8
2021,9,MANZANA,22775.2
2021,9,MANZANA,19756.8
2021,9,MANZANA,22579.2
2021,9,MANZANA,22932
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,23520
2021,9,MANZANA,19600
2021,9,MANZANA,16940
2021,9,MANZANA,23520
2021,9,MANZANA,19756.8
2021,8,MANZANA,59270.4
2021,8,MANZANA,39647
2021,8,MANZANA,20580
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,20305.6
2021,8,MANZANA,19551
2021,8,MANZANA,23520
2021,8,MANZANA,21092.4
2021,8,MANZANA,22579.2
2021,8,MANZANA,19756.8
2021,8,MANZANA,22112.4
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,14896
2021,8,MANZANA,22814.4
2021,8,MANZANA,23520
2021,8,MANZANA,22579.2
2021,8,MANZANA,23520
2021,8,MANZANA,21560
2021,8,MANZANA,23520
2021,8,MANZANA,22981
2021,8,MANZANA,22579.2
2021,8,MANZANA,19600
2021,8,MANZANA,19600
2021,8,MANZANA,23441.6
2021,8,MANZANA,13720
2021,8,MANZANA,11289.6
2021,8,MANZANA,20580
2021,8,MANZANA,23520
2021,8,MANZANA,8220
2021,8,MANZANA,16660
2021,8,MANZANA,17640
2021,8,MANZANA,23520
2021,8,MANZANA,15680
2021,8,MANZANA,23520
2021,8,MANZANA,14210
2021,8,MANZANA,14448
2021,8,MANZANA,20048
2021,8,MANZANA,19756.8
2021,8,MANZANA,1.5
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,22579.2
2021,8,MANZANA,20580
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,17640
2021,8,MANZANA,4655
2021,8,MANZANA,19650.4
2021,8,MANZANA,19756.8
2021,8,MANZANA,19756.8
2021,8,MANZANA,19756.8
2021,8,MANZANA,20482
2021,8,MANZANA,19600
2021,8,MANZANA,11760
2021,8,MANZANA,21403.2
2021,8,MANZANA,20580
2021,8,MANZANA,23520
2021,8,MANZANA,21330.4
2021,8,MANZANA,22579.2
2021,8,MANZANA,22275.4
2021,8,MANZANA,11760
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,19845
2021,8,MANZANA,23402.4
2021,8,MANZANA,23520
2021,8,MANZANA,21560
2021,8,MANZANA,18620
2021,8,MANZANA,11221
2021,8,MANZANA,1960
2021,8,MANZANA,20580
2021,8,MANZANA,23520
2021,8,MANZANA,21168
2021,8,MANZANA,19600
2021,8,MANZANA,15827
2021,8,MANZANA,16660
2021,8,MANZANA,17640
2021,8,MANZANA,23520
2021,8,MANZANA,22736
2021,8,MANZANA,23520
2021,8,MANZANA,23248
2021,8,MANZANA,15680
2021,8,MANZANA,20580
2021,8,MANZANA,9310
2021,8,MANZANA,19551
2021,8,MANZANA,23520
2021,8,MANZANA,22579.2
2021,8,MANZANA,22579.2
2021,8,MANZANA,17640
2021,8,MANZANA,20065.5
2021,8,MANZANA,20580
2021,8,MANZANA,20580
2021,8,MANZANA,20580
2021,8,MANZANA,20305.6
2021,8,MANZANA,21560
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23226
2021,8,MANZANA,99813
2021,8,MANZANA,59474
2021,8,MANZANA,19747
2021,8,MANZANA,79233
2021,8,MANZANA,20580
2021,8,MANZANA,20109.6
2021,8,MANZANA,10360
2021,8,MANZANA,20580
2021,8,MANZANA,39513.6
2021,8,MANZANA,20580
2021,8,MANZANA,14347.2
2021,8,MANZANA,21403.2
2021,8,MANZANA,10192
2021,8,MANZANA,19756.8
2021,8,MANZANA,11760
2021,8,MANZANA,3920
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,19600
2021,8,MANZANA,20580
2021,8,MANZANA,17640
2021,8,MANZANA,23520
2021,8,MANZANA,11760
2021,8,MANZANA,20580
2021,8,MANZANA,23436.8
2021,8,MANZANA,19012
2021,8,MANZANA,23520
2021,8,MANZANA,21000
2021,8,MANZANA,21560
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,15680
2021,8,MANZANA,23520
2021,8,MANZANA,19600
2021,8,MANZANA,22579.2
2021,8,MANZANA,17640
2021,8,MANZANA,19551
2021,8,MANZANA,19551
2021,8,MANZANA,19756.8
2021,8,MANZANA,19952.8
2021,8,MANZANA,80066
2021,8,MANZANA,20580
2021,8,MANZANA,21168
2021,8,MANZANA,22579.2
2021,8,MANZANA,22428
2021,8,MANZANA,6860
2021,8,MANZANA,22540
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,67200
2021,8,MANZANA,23520
2021,8,MANZANA,22363.6
2021,8,MANZANA,21716.8
2021,8,MANZANA,21560
2021,8,MANZANA,19551
2021,8,MANZANA,4655
2021,8,MANZANA,8379
2021,8,MANZANA,20580
2021,8,MANZANA,11760
2021,8,MANZANA,8820
2021,8,MANZANA,11970
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,21476
2021,8,MANZANA,16513
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23660
2021,8,MANZANA,20580
2021,8,MANZANA,19756.8
2021,8,MANZANA,19775
2021,8,MANZANA,20580
2021,8,MANZANA,7448
2021,8,MANZANA,17640
2021,8,MANZANA,17640
2021,8,MANZANA,22579.2
2021,8,MANZANA,20148.8
2021,8,MANZANA,16032.8
2021,8,MANZANA,22579.2
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,23520
2021,8,MANZANA,20580
2021,8,MANZANA,20540.8
2021,8,MANZANA,23520
2021,8,MANZANA,20070.4
2021,8,MANZANA,19756.8
2021,8,MANZANA,19835.2
2021,8,MANZANA,19756.8
2021,8,MANZANA,19756.8
2021,8,MANZANA,19756.8
2021,7,MANZANA,20580
2021,7,MANZANA,20580
2021,7,MANZANA,19756.8
2021,7,MANZANA,20580
2021,7,MANZANA,13965
2021,7,MANZANA,9800
2021,7,MANZANA,23049.6
2021,7,MANZANA,20697.6
2021,7,MANZANA,23167.2
2021,7,MANZANA,17640
2021,7,MANZANA,19600
2021,7,MANZANA,18620
2021,7,MANZANA,23520
2021,7,MANZANA,17640
2021,7,MANZANA,22579.2
2021,7,MANZANA,15993.6
2021,7,MANZANA,4900
2021,7,MANZANA,22657.6
2021,7,MANZANA,22579.2
2021,7,MANZANA,22579.2
2021,7,MANZANA,16660
2021,7,MANZANA,17480
2021,7,MANZANA,6860
2021,7,MANZANA,15680
2021,7,MANZANA,14700
2021,7,MANZANA,21560
2021,7,MANZANA,23520
2021,7,MANZANA,22579.2
2021,7,MANZANA,23088.8
2021,7,MANZANA,5644.8
2021,7,MANZANA,20020
2021,7,MANZANA,21560
2021,7,MANZANA,23520
2021,7,MANZANA,19551
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,22579.2
2021,7,MANZANA,22579.2
2021,7,MANZANA,6300
2021,7,MANZANA,19756.8
2021,7,MANZANA,20305.6
2021,7,MANZANA,19649
2021,7,MANZANA,20580
2021,7,MANZANA,20501.6
2021,7,MANZANA,19551
2021,7,MANZANA,23856
2021,7,MANZANA,22853.6
2021,7,MANZANA,18620
2021,7,MANZANA,23520
2021,7,MANZANA,19600
2021,7,MANZANA,15680
2021,7,MANZANA,13720
2021,7,MANZANA,23343.6
2021,7,MANZANA,23520
2021,7,MANZANA,21560
2021,7,MANZANA,19600
2021,7,MANZANA,17640
2021,7,MANZANA,22860
2021,7,MANZANA,23200
2021,7,MANZANA,22628.2
2021,7,MANZANA,21560
2021,7,MANZANA,12280
2021,7,MANZANA,22260
2021,7,MANZANA,7840
2021,7,MANZANA,21560
2021,7,MANZANA,23520
2021,7,MANZANA,17820
2021,7,MANZANA,22579.2
2021,7,MANZANA,22325
2021,7,MANZANA,6860
2021,7,MANZANA,10780
2021,7,MANZANA,20580
2021,7,MANZANA,23520
2021,7,MANZANA,19600
2021,7,MANZANA,21560
2021,7,MANZANA,23520
2021,7,MANZANA,22638
2021,7,MANZANA,23324.8
2021,7,MANZANA,20580
2021,7,MANZANA,21285.6
2021,7,MANZANA,23128
2021,7,MANZANA,19325.6
2021,7,MANZANA,22579.2
2021,7,MANZANA,23520
2021,7,MANZANA,23343.6
2021,7,MANZANA,23928.8
2021,7,MANZANA,23520
2021,7,MANZANA,21560
2021,7,MANZANA,22579.2
2021,7,MANZANA,23520
2021,7,MANZANA,6580
2021,7,MANZANA,23167.2
2021,7,MANZANA,22579.2
2021,7,MANZANA,22579.2
2021,7,MANZANA,23441.6
2021,7,MANZANA,17640
2021,7,MANZANA,9408
2021,7,MANZANA,11760
2021,7,MANZANA,12299
2021,7,MANZANA,118041
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,23177
2021,7,MANZANA,19264
2021,7,MANZANA,78547
2021,7,MANZANA,20580
2021,7,MANZANA,23010.4
2021,7,MANZANA,21952
2021,7,MANZANA,12998.4
2021,7,MANZANA,21280
2021,7,MANZANA,23284.8
2021,7,MANZANA,5684
2021,7,MANZANA,23520
2021,7,MANZANA,7840
2021,7,MANZANA,22579.2
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,22579.2
2021,7,MANZANA,22971.2
2021,7,MANZANA,79723
2021,7,MANZANA,18620
2021,7,MANZANA,23206.4
2021,7,MANZANA,19600
2021,7,MANZANA,22960
2021,7,MANZANA,23441.6
2021,7,MANZANA,8820
2021,7,MANZANA,23520
2021,7,MANZANA,17640
2021,7,MANZANA,19551
2021,7,MANZANA,19551
2021,7,MANZANA,21403.2
2021,7,MANZANA,14700
2021,7,MANZANA,18620
2021,7,MANZANA,19600
2021,7,MANZANA,6517
2021,7,MANZANA,22579.2
2021,7,MANZANA,20031.2
2021,7,MANZANA,15993.6
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,7,MANZANA,19756.8
2021,7,MANZANA,19309.2
2021,7,MANZANA,19551
2021,7,MANZANA,5586
2021,7,MANZANA,19551
2021,7,MANZANA,17640
2021,7,MANZANA,60093.6
2021,7,MANZANA,15993.6
2021,7,MANZANA,23128
2021,7,MANZANA,21638.4
2021,7,MANZANA,79233
2021,7,MANZANA,23520
2021,7,MANZANA,21638.4
2021,7,MANZANA,21560
2021,7,MANZANA,23520
2021,7,MANZANA,18620
2021,7,MANZANA,23430.4
2021,7,MANZANA,19600
2021,7,MANZANA,9555
2021,7,MANZANA,21714
2021,7,MANZANA,22883
2021,7,MANZANA,7140
2021,7,MANZANA,19600
2021,7,MANZANA,13965
2021,7,MANZANA,20070.4
2021,7,MANZANA,19551
2021,7,MANZANA,16581.6
2021,7,MANZANA,23088.8
2021,7,MANZANA,22579.2
2021,7,MANZANA,23520
2021,7,MANZANA,17640
2021,7,MANZANA,23520
2021,7,MANZANA,23520
2021,6,MANZANA,19152
2021,6,MANZANA,19656
2021,6,MANZANA,2002
2021,6,MANZANA,14896
2021,6,MANZANA,17640
2021,6,MANZANA,23520
2021,6,MANZANA,23520
2021,6,MANZANA,14611.2
2021,6,MANZANA,15680
2021,6,MANZANA,15052.8
2021,6,MANZANA,19756.8
2021,6,MANZANA,3528
2021,6,MANZANA,23363.2
2021,6,MANZANA,23856
2021,6,MANZANA,17640
2021,6,MANZANA,20580
2021,6,MANZANA,19756.8
2021,6,MANZANA,19756.8
2021,6,MANZANA,19532
2021,6,MANZANA,19740
2021,6,MANZANA,22579.2
2021,6,MANZANA,20580
2021,6,MANZANA,22344
2021,6,MANZANA,23520
2021,6,MANZANA,23520
2021,6,MANZANA,22344
2021,6,MANZANA,23324
2021,6,MANZANA,22834
2021,6,MANZANA,3528
2021,6,MANZANA,20580
2021,6,MANZANA,39102
2021,6,MANZANA,21805
2021,6,MANZANA,19600
2021,6,MANZANA,21560
2021,6,MANZANA,8428
2021,6,MANZANA,19551
2021,6,MANZANA,19551
2021,6,MANZANA,16660
2021,6,MANZANA,41160
2021,6,MANZANA,12740
2021,6,MANZANA,20697.6
2021,6,MANZANA,23010.4
2021,6,MANZANA,18620
2021,6,MANZANA,19600
2021,6,MANZANA,23049.6
2021,6,MANZANA,9800
2021,6,MANZANA,7840
2021,6,MANZANA,17300
2021,6,MANZANA,6860
2021,6,MANZANA,19600
2021,6,MANZANA,22579.2
2021,6,MANZANA,22932
2021,6,MANZANA,20580
2021,6,MANZANA,22853.6
2021,6,MANZANA,23520
2021,6,MANZANA,19551
2021,6,MANZANA,20109.6
2021,6,MANZANA,15993.6
2021,6,MANZANA,5586
2021,6,MANZANA,23520
2021,6,MANZANA,23324
2021,6,MANZANA,22892.8
2021,6,MANZANA,23049.6
2021,6,MANZANA,22579.2
2021,6,MANZANA,20580
2021,6,MANZANA,20580
2021,6,MANZANA,23363.2
2021,6,MANZANA,39102
2021,6,MANZANA,23216.2
2021,6,MANZANA,10780
2021,6,MANZANA,8820
2021,6,MANZANA,21560
2021,6,MANZANA,23856
2021,6,MANZANA,23520
2021,6,MANZANA,20580
2021,6,MANZANA,20188
2021,6,MANZANA,20580
2021,6,MANZANA,16660
2021,6,MANZANA,12740
2021,6,MANZANA,21403.2
2021,6,MANZANA,23520
2021,6,MANZANA,39102
2021,6,MANZANA,8820
2021,6,MANZANA,19551
2021,6,MANZANA,16111.2
2021,6,MANZANA,18522
2021,6,MANZANA,18522
2021,6,MANZANA,13171.2
2021,6,MANZANA,21560
2021,6,MANZANA,19600
2021,6,MANZANA,23520
2021,6,MANZANA,16660
2021,6,MANZANA,19600
2021,6,MANZANA,10780
2021,6,MANZANA,23520
2021,6,MANZANA,20580
2021,6,MANZANA,19740
2021,6,MANZANA,23520
2021,6,MANZANA,22344
2021,6,MANZANA,22344
2021,6,MANZANA,18620
2021,6,MANZANA,21285.6
2021,6,MANZANA,3000
2021,6,MANZANA,20344.8
2021,6,MANZANA,20580
2021,6,MANZANA,19551
2021,6,MANZANA,19551
2021,6,MANZANA,19551
2021,6,MANZANA,22579.2
2021,6,MANZANA,16660
2021,6,MANZANA,10780
2021,6,MANZANA,9800
2021,6,MANZANA,21560
2021,6,MANZANA,23402.4
2021,6,MANZANA,21560
2021,6,MANZANA,17483.2
2021,6,MANZANA,19600
2021,6,MANZANA,19600
2021,6,MANZANA,23688
2021,6,MANZANA,9800
2021,6,MANZANA,23392.6
2021,6,MANZANA,22696.8
2021,6,MANZANA,23520
2021,6,MANZANA,23520
2021,6,MANZANA,17640
2021,6,MANZANA,22579.2
2021,6,MANZANA,19600
2021,6,MANZANA,23520
2021,6,MANZANA,23520
2021,6,MANZANA,22344
2021,6,MANZANA,22344
2021,6,MANZANA,12740
2021,6,MANZANA,19551
2021,6,MANZANA,13720
2021,6,MANZANA,19782
2021,6,MANZANA,20065.5
2021,6,MANZANA,20065.5
2021,6,MANZANA,19551
2021,5,MANZANA,9800
2021,5,MANZANA,18620
2021,5,MANZANA,15680
2021,5,MANZANA,12720
2021,5,MANZANA,23520
2021,5,MANZANA,22344
2021,5,MANZANA,23402.4
2021,5,MANZANA,22579.2
2021,5,MANZANA,22736
2021,5,MANZANA,19551
2021,5,MANZANA,19894
2021,5,MANZANA,15288
2021,5,MANZANA,5880
2021,5,MANZANA,19551
2021,5,MANZANA,20580
2021,5,MANZANA,20580
2021,5,MANZANA,19600
2021,5,MANZANA,23010.4
2021,5,MANZANA,22500.8
2021,5,MANZANA,23206.4
2021,5,MANZANA,23245.6
2021,5,MANZANA,39494
2021,5,MANZANA,19600
2021,5,MANZANA,22680
2021,5,MANZANA,18620
2021,5,MANZANA,21168
2021,5,MANZANA,8820
2021,5,MANZANA,19600
2021,5,MANZANA,17640
2021,5,MANZANA,23520
2021,5,MANZANA,5880
2021,5,MANZANA,23520
2021,5,MANZANA,11760
2021,5,MANZANA,23380
2021,5,MANZANA,17640
2021,5,MANZANA,11732
2021,5,MANZANA,21560
2021,5,MANZANA,19600
2021,5,MANZANA,18620
2021,5,MANZANA,19600
2021,5,MANZANA,18424
2021,5,MANZANA,18522
2021,5,MANZANA,20580
2021,5,MANZANA,18522
2021,5,MANZANA,20580
2021,5,MANZANA,20580
2021,5,MANZANA,19551
2021,5,MANZANA,19551
2021,5,MANZANA,19894
2021,5,MANZANA,22579.2
2021,5,MANZANA,19551
2021,5,MANZANA,19756.8
2021,5,MANZANA,20580
2021,5,MANZANA,19551
2021,5,MANZANA,23520
2021,5,MANZANA,23520
2021,5,MANZANA,19600
2021,5,MANZANA,20580
2021,5,MANZANA,19551
2021,5,MANZANA,19756.8
2021,5,MANZANA,19551
2021,5,MANZANA,22500.8
2021,5,MANZANA,39513.6
2021,5,MANZANA,13720
2021,5,MANZANA,8820
2021,5,MANZANA,23245.6
2021,5,MANZANA,23284.8
2021,5,MANZANA,119217
2021,5,MANZANA,5880
2021,5,MANZANA,21560
2021,5,MANZANA,18620
2021,5,MANZANA,16660
2021,5,MANZANA,23520
2021,5,MANZANA,23520
2021,5,MANZANA,23520
2021,5,MANZANA,18620
2021,5,MANZANA,20580
2021,5,MANZANA,19600
2021,5,MANZANA,23520
2021,5,MANZANA,17640
2021,5,MANZANA,19756.8
2021,5,MANZANA,19551
2021,5,MANZANA,20255.2
2021,5,MANZANA,19551
2021,5,MANZANA,11120
2021,5,MANZANA,22579.2
2021,5,MANZANA,19656
2021,5,MANZANA,20210
2021,5,MANZANA,19551
2021,5,MANZANA,19874.4
2021,5,MANZANA,20580
2021,5,MANZANA,22618.4
2021,5,MANZANA,23520
2021,5,MANZANA,22981
2021,5,MANZANA,22883
2021,5,MANZANA,22579.2
2021,5,MANZANA,19418
2021,5,MANZANA,19551
2021,5,MANZANA,19551
2021,5,MANZANA,19756.8
2021,5,MANZANA,12661.6
2021,5,MANZANA,13720
2021,5,MANZANA,23968
2021,5,MANZANA,23520
2021,5,MANZANA,20172.8
2021,5,MANZANA,20580
2021,5,MANZANA,23284.8
2021,5,MANZANA,19698
2021,5,MANZANA,101763.2
2021,5,MANZANA,18620
2021,5,MANZANA,9800
2021,5,MANZANA,9800
2021,5,MANZANA,22540
2021,5,MANZANA,18620
2021,5,MANZANA,16660
2021,5,MANZANA,20580
2021,5,MANZANA,10535
2021,5,MANZANA,15680
2021,5,MANZANA,15052.8
2021,5,MANZANA,19756.8
2021,5,MANZANA,20580
2021,5,MANZANA,16650
2021,5,MANZANA,22785
2021,5,MANZANA,23206.4
2021,5,MANZANA,16660
2021,5,MANZANA,16660
2021,5,MANZANA,10780
2021,5,MANZANA,16660
2021,5,MANZANA,9800
2021,5,MANZANA,19756.8
2021,5,MANZANA,15052.8
2021,5,MANZANA,23520
2021,5,MANZANA,23520
2021,5,MANZANA,23441.6
2021,5,MANZANA,23206.4
2021,5,MANZANA,23520
2021,5,MANZANA,19551
2021,5,MANZANA,38304
2021,5,MANZANA,23520
2021,5,MANZANA,19756.8
2021,5,MANZANA,23520
2021,5,MANZANA,23363.2
2021,5,MANZANA,17640
2021,5,MANZANA,21280
2021,5,MANZANA,16052.4
2021,5,MANZANA,19600
2021,5,MANZANA,18620
2021,5,MANZANA,8820
2021,5,MANZANA,19600
2021,5,MANZANA,16660
2021,5,MANZANA,9800
2021,5,MANZANA,19600
2021,5,MANZANA,19756.8
2021,5,MANZANA,22540
2021,5,MANZANA,18620
2021,5,MANZANA,19600
2021,5,MANZANA,13720
2021,5,MANZANA,10780
2021,5,MANZANA,22579.2
2021,5,MANZANA,22696.8
2021,8,MANZANILLA,0.032
